g.person.yr
270992.37201264314
215831.44448383548
140179.60741371565
71664.49925434375
144728.53269170356
178193.91235622973
125082.50342193329
169741.5462109722
424408.0930260694
158753.18438024892
144872.8516475896
31150.604642022485
201933.71927549804
142299.90427509975
127361.89256976772
17927.32636249681
18006.170093203236
196827.44793355695
397858.6315556456
83472.55827031803
185592.71417095282
10461.800257959556
305217.26173238666
243816.32984619992
14122.071305811649
66617.6629310094
270893.37962617533
237504.99983301788
65015.993889146
13746.267190703798
214707.03704955115
229475.3617058296
72789.86049955711
119212.53366512123
330938.86239407404
2956.5790338962784
191055.98053313408
88702.18252246549
151959.54797135014
93242.96275195364
165946.2360922072
486545.44240995153
134788.60117058436
44259.22588158113
355235.04209856375
103280.50584086626
317652.3993326765
66001.8900759235
125970.5548878472
115459.85192393218
153799.2070328281
105907.4835649213
48212.85311064349
161512.23870316727
217030.84643445106
403650.4883621492
19661.464820086032
52055.66931959269
202559.4043570706
77438.3867858974
70219.13187466505
47282.07237795442
154081.54995055046
211387.2828785621
339346.4838854818
264587.07334517175
195308.25511029473
192382.68699166345
117771.17891360412
52362.36541060891
13987.08404257309
173864.9066334768
57032.37970117269
12954.726264130686
205689.42256985125
142429.76550744817
225505.05755531648
191324.3955671936
126315.64744893472
66496.8342512895
50417.861725408315
72270.74320321174
23714.172719094207
285413.8463929887
247296.31130309604
119580.65829959986
528321.1111252053
202668.75760755845
84177.33337976248
98018.36725292254
223998.5335152274
143408.98115704602
219183.9896206143
176950.74135150554
302969.84724978445
87071.97761726854
68793.47834932491
225804.66227398784
194799.93397608018
78103.82484232125
136192.53860142292
99735.27643765333
212661.54706541938
52.74193296103458
33252.368669629934
48429.13022219523
66397.70686351992
288973.51603089704
211320.8737335439
64069.8079544213
34075.76740537444
2232.038042414332
95522.91789872963
151575.99502803432
45569.437133754815
162018.39855904842
29641.087821941583
134745.99570193267
208096.72375674805
67326.3950311151
147278.0463672748
11867.633557925039
191499.24880227997
79927.22236711772
50052.454209212425
401482.9135174301
153115.3861706548
202934.50512014513
227746.0809296403
29854.826023480695
40596.02402980719
136129.20049947192
72228.8969730102
32066.313082352714
350350.7647792738
83205.68023988375
13714.781511791485
52519.2344836039
139003.6511216982
194568.9743521544
112551.34235211031
65182.279555312365
70540.44921864406
326384.09865971655
140758.67156050264
76309.97272686928
351652.86601162946
18242.94137906661
257282.31047004712
80118.8012028281
139529.10758200212
68669.31773400656
4436.658404026457
109606.08220456126
97167.16052050753
92336.92650605021
115823.07102811859
139984.00723073838
38453.571382143804
358899.2555720223
63087.38336329679
221723.25951991737
104789.68922728876
55522.8742499176
15425.762089772117
233206.89543167618
256939.7698140208
187688.67572582362
136009.3260368534
219337.31882037292
302449.25279549253
117684.47368906524
247961.66037074153
263309.34108194825
373159.5964012211
166082.92835355116
2839.487719224774
4599.924529855909
186242.48365347306
2307.5908640997245
294149.3674023404
34688.609971954036
12145.73986511971
46161.263766093274
6555.602456460888
105289.9289488602
17055.283402229572
56670.63160364286
159647.12779280567
385403.6385738008
214463.3524030565
81804.26159196845
142436.15772014068
313565.1818169146
361679.8311602565
49482.297148836835
233137.95741012765
164254.81614199656
98092.62228215413
119045.09688046847
354662.5863351751
3054.007703558759
417531.9629920881
94835.0024997002
91538.33374311242
149437.65156687165
119881.58438785368
194944.6126673093
235010.02792702118
223883.31034036074
184465.7858595649
354740.8776884332
172772.26220804054
257241.78990104023
129986.66500420136
115220.11183504216
321786.62662809546
28676.89846470231
123305.48151779379
337940.2391013867
28356.830037533717
53959.39686603442
24166.41512846571
33044.74425285283
152613.0422158624
65461.23820779643
82102.38492624836
505650.0701182945
106972.46964561923
11900.878564435885
529422.5792737227
318827.80867024825
79295.64900866809
160662.26101445494
132792.28389499956
101342.20082460866
169920.91880392478
28094.380939357616
314950.96289167315
84066.16408771876
55634.48410551569
210604.88822375285
198863.68972115038
167699.0127629372
44505.75669767049
447790.53026941145
273295.7106152263
440817.11558419454
306857.90046143846
65194.77292740194
177644.31994594913
109032.80758732324
128354.32072067178
270185.9261724796
17036.101136809273
136541.38625261717
5273.318522529407
159199.67071721418
21221.31717804215
54510.652404899556
67054.9081227224
260528.77467752015
246627.9962005808
195986.38282820856
280282.9566465474
11.833067834574686
197453.22255309467
162501.63097469
213040.75817952433
178927.62167052462
306841.6206820964
161696.9985329595
67122.27483317432
317870.2990068077
24050.17707333828
236723.7548723088
142546.79956533565
103097.79756161202
229298.19264445195
5698.671335798295
440717.38777181006
141123.08402937138
98891.47401999282
215613.1536461431
149761.37119059873
420374.3289524555
17929.40832750423
167311.25304523783
204345.34294198232
169865.02859512265
427639.1705754888
262695.3737088738
221782.84470596153
107914.93149262802
123627.34729265673
78965.34598947476
322927.0155194496
143614.72467962815
81263.05883333864
144747.42940693427
232019.76798030906
175946.52748633982
220870.2861862843
24812.802858694336
167827.63449433135
134194.0307036174
301223.28390430927
56761.59615037946
149074.01675578163
52316.21531340032
59211.18861582851
36932.5065932286
238602.95958901275
244370.789591814
299968.7932061874
96648.26970525854
87359.78015410465
52846.00838908428
22218.683110450307
154680.4667322373
60979.59881565956
291045.7455080989
68480.84787379291
114424.09308881492
163350.3641076329
186073.6796829872
37127.43530074322
18693.930397628465
265614.7686095891
312852.1869550773
154235.30657020395
188827.0443556905
8242.097781040107
36068.06604419462
62552.19116467901
212825.32472189586
163698.31946234623
2862.872549929397
196767.0121032247
278010.6878621898
3584.8194602919475
250514.76139337182
90319.94907798171
81753.08379184555
155180.7851345347
188523.02825667977
218315.60046973155
186409.17645382966
18313.479864869678
130570.07650310051
182087.7131538173
381423.70263887255
175820.26261433543
170293.80694090645
4924.029392715257
1077.5605171526672
108716.39760485932
115546.2112559236
196079.05693179474
303927.61829283164
227158.4855435882
163763.58786164198
180848.92253946938
344792.0727864077
311430.7956429508
85662.14593636061
69985.0466983764
275547.08828586125
207007.68315418364
14436.925989491336
118961.9886683634
206994.52209763502
257357.47341110816
248559.06354223017
36174.62560645686
276628.153726402
111167.43491766488
106589.52876112734
98804.32417901025
236139.62217218353
123127.2681440691
76439.5430457019
256924.55137405428
87494.34170082324
194300.76773848402
124636.77618225563
28577.147739434684
106520.00236770084
77267.12952423844
104981.20728954299
31370.10418278035
103313.09160418253
207466.98157925086
290058.7904303435
59160.52225086163
14100.754080074252
25214.684713352875
18392.991628055428
466819.92008065333
243443.5389008124
11151.849999729375
225721.2211873952
163182.01202889078
43978.65209409435
281725.80015270977
153917.51383286432
331829.6754802462
317425.05094359745
40553.48597389718
201677.13907844748
147450.5239564079
47717.49333902051
223466.94640033535
226930.80723632252
223429.06851246845
247017.80228719694
206275.09262322195
121908.04880824588
239396.02049189698
107025.28225935191
173245.92112588492
41057.93207217844
191818.11086410016
185768.55431891425
485491.6246013578
417776.01122325764
59683.77342259406
264306.61509515566
174903.00977323647
115795.34857032518
171060.9235871782
150733.5062604795
235423.88907406435
236436.77377155685
198689.54778708372
37748.94799291221
298902.263202821
1690.4801048206734
25759.160113888458
221697.0807325746
139717.87589902928
120308.59393024465
24762.09721674754
251879.76841254675
195903.36476717697
280332.9536933876
183469.92826816184
13823.679859771226
982.8200865728951
211672.85687049097
485961.1581323031
406689.73161860206
307254.6951498137
253257.64593162187
247133.60575971918
112670.25100940965
281561.26000877155
288213.0590104856
218911.71220564216
212573.40622757628
313752.66087470145
71130.66677094846
98794.29672691555
47261.59017588954
180129.6437737572
167803.89963519017
291111.148292569
75195.2609929828
84315.59627249272
32168.529252341825
212616.29242862755
97411.85329965389
168697.52959622742
218668.39963871753
339028.8365256117
18797.787691963153
61802.74875344744
128391.36866967427
153541.77715076218
118867.28121666978
512442.8674271279
29364.568215898078
130110.80111181892
152055.5849455839
155893.0716541191
103.48552355856123
227905.78037448434
401256.5044658055
18540.16412606785
105564.90024467718
13855.272028905856
225352.617821811
25345.5912013446
129872.03116907024
8580.246696089049
375742.2110811785
68815.01736266614
182136.20731083825
44942.73031337012
9585.953457108859
29058.217813683943
224528.40822495671
168885.2540212582
157482.5168959846
39211.02051545234
289411.9597093199
280067.21962268266
111233.80893491462
428220.2968115353
98595.78352275485
207185.77915704827
167737.49088035035
59205.22674044289
314695.7085072959
3200.0963002102562
115516.25339004854
184755.13478551406
116184.83995618943
210977.26435874295
217648.87905808137
32753.201659697883
183185.91982651586
765428.3842338301
48224.04209820572
185222.45268022997
163116.21246766
129910.28162180402
80474.85063584903
133523.63955326306
244602.8047686452
80542.24744738701
10961.083975865138
44985.848874369396
111193.2377201725
52560.85633878489
366492.8725987493
303633.47483960603
26208.896628500846
17588.103977894258
131900.38697743317
398110.0135529901
134988.05392680693
98791.52960924104
25670.597531765845
173115.51661260304
178986.14204836288
154357.31001174953
2005.5186567935914
258787.0689292412
4084.890747508299
125048.18227600183
309349.15369863575
84157.7372944271
37646.369158666625
347751.39066893363
21063.69603450697
11720.370528642581
92181.6364557683
14982.107695015553
532848.9717380918
287962.9903141032
80320.81187562308
53486.31500656022
108288.96076669093
122803.2145075318
306653.4635733701
497003.0799408332
144780.21757855944
338871.0782580467
13648.885102963752
316740.4440005591
324987.6621317082
217510.0171643075
360837.8954178024
355801.2896171106
124649.45283207767
122351.58442928769
157381.8946961727
93659.45987904415
167403.35706481806
69963.73780337887
134494.95532916166
261234.18281277324
29114.56846063009
372194.74792859075
248371.9367930347
194069.8024213793
8368.007404471571
232880.84435036138
226055.5097037019
332335.420773086
43427.31219345953
164009.72786343895
677016.7324420727
46272.124545242026
75521.76135584574
275001.2717940646
251984.00982887883
385312.9943920344
132135.5899522193
435415.37372854026
133005.42464496248
13212.659627167386
202940.25825464996
14058.555572461815
184806.48189924264
47440.52825834858
332645.1368907198
288969.1779748742
153304.22791099563
236348.86449622273
164721.60393150084
81884.69582272455
10505.91239493295
353267.21044822375
40421.122091259414
196305.08868425482
325598.03835854214
168895.83187129025
139023.4777118698
76717.18861634945
147341.25267368153
39749.756154444956
171000.40274521674
207108.98467581096
22714.905176370252
86730.42115390768
65530.96003797471
163966.92625240207
288836.4574097789
221985.3532586293
328145.13979569846
139139.65365333427
239366.87023007357
58825.95023828401
461381.6603382631
222407.06094038844
186259.57638053675
227675.43323410334
114335.4023125792
1037.014151587539
207966.53681598385
169394.22324888362
154600.59097950975
32594.33720725419
110923.68149464724
12506.581386305286
21778.88096239164
174263.6141057227
102711.70564357884
19810.07213547332
154453.6571011736
199101.81038366366
55894.85445480612
159611.99108851058
335742.33848492376
154841.13214629062
81952.43226912018
240278.27811957884
82280.45947892692
259733.02873806242
244477.6947372749
167421.77377651137
155744.907922084
26425.79557096111
203555.53809886624
94325.471461969355
37965.774579926525
487520.6478420503
205531.97884704114
234767.31556369254
31.665882306898006
22974.45211720614
280274.82459574373
94744.45375302805
65046.942574315086
151753.87705903145
86492.1867598632
3610.9743130886404
30323.450186255268
68189.96639851923
100576.6636871548
134180.3401538244
343397.52932510996
251691.6893984703
56564.84745906333
214211.60533507142
27751.02702678464
334107.3075090228
98362.90317990673
64090.16390997071
364128.23662675254
68954.78422544814
108022.78272215507
28755.38860336047
75097.60434937525
109697.45152789963
454801.1600238251
155436.6768054592
200529.9472677222
244600.78783906018
57518.85807809611
290995.933645225
113743.42247428355
66376.2724790495
224667.58999443296
138787.99102596482
135750.49960984947
38375.88736837639
13774.647725474362
88480.60130626523
107602.73374443156
404952.7542438497
179304.68734130327
267523.4227519405
163264.56199159255
99561.47850080895
354423.53462038795
18265.784133497
265223.9341029403
256163.61761076754
717128.7036699252
102031.6232750264
323299.3346105121
343383.08981878543
177757.1129544352
30562.552999493353
329238.2520742619
139920.4492514884
400155.14241705893
695380.8626828176
137034.04972017233
126432.9976106094
74679.09334571239
90517.98832477294
124341.96205529022
378092.17250402423
18355.69666227825
172436.16074992553
94565.78132480539
4850.9163592873265
161614.24536953002
217230.67285037992
34049.130685602984
243572.21683768756
132016.99786084148
23643.19701640065
29944.244029214362
299203.91788522975
130443.69011582213
278237.3319544033
186673.86730949886
15182.815467944722
76542.43335340303
134170.32474462182
280037.68125511263
352368.2851952908
205252.62237977443
245000.46720342693
134459.78376096138
298458.9884308849
172965.34875886436
140721.40405202148
122768.11584875465
81231.97048181611
70813.17767657131
274396.8339300593
239935.172155908
105030.6417038243
217075.08433433893
196530.843828057
293125.5209889998
38218.8657135157
273905.70493137935
141080.60220028434
23596.49006756148
274656.0362696251
118248.10975958273
229280.65925356746
297042.64277849125
997.413205567392
450372.0388803878
108701.47491760647
304993.5470882703
31539.37967489377
97377.85578286328
119447.4471076427
4507.612183299666
393528.77359337494
126407.45903985121
298633.5467745445
348941.6975933074
170389.17910356016
126589.40261651935
91790.27889831178
345164.4898877875
108421.20394802494
176541.38487631796
49455.949112323855
214159.4483858824
232267.9751673351
236553.063658251
404289.83911669854
217128.01777020306
67476.66142810977
366985.8718703523
23553.567669715132
169022.42318572113
157078.25862801695
141297.66816569158
131464.5908234807
252686.56012386447
3304.6015643238584
220284.75641057728
123987.90267661274
3631.5875432356347
420194.43338904035
286690.36614556203
156622.45395094066
98593.18730364778
332121.7439018988
106304.26238544314
172173.64139091794
42810.303872658136
25947.01968519726
157108.30135300793
88443.56149289163
10831.73214097746
173247.53123859828
341055.07433175563
150433.53679906408
98410.86320782952
225174.26194469296
164292.4708984481
110096.18796015582
214968.9229143021
384007.58930900856
174442.94088225538
148519.7869953194
122421.31219189145
189670.64665583722
110771.26744666499
56721.93734393615
75042.03753846062
91682.49527381582
314142.0270324801
97815.0496573143
197724.73914314853
9711.795826313504
195727.141377866
10593.02273724298
259832.16243330904
108927.14127253385
6586.221946403514
208703.5876282098
353659.16238061106
34691.747107555726
176316.91218883544
217107.9504148148
67011.34685534793
172053.62771129672
143442.36636059484
67021.88122486744
272889.3439114219
45623.12972682979
191146.80169602684
129254.6082704927
78205.08457632354
258985.07443263938
120151.03613245393
19929.486526487482
89184.13009521831
4374.345072699646
447942.01253972785
185400.85435271577
239939.90485182125
63002.069366275195
85084.0996581426
290767.59415345674
165154.53301588257
91345.73446424812
80419.95869678682
436008.77049301995
19300.371590823506
205729.9000746592
68258.15614545859
118479.83036987187
164100.7811761924
72850.32895858142
262386.7130969528
169813.7185678526
225935.76754709575
16104.048020685323
191413.20482038351
264725.0469912681
397.8638138093302
202867.0439773002
167121.25175379025
58035.725252228054
124617.79853794139
64525.035698011336
193244.1795393498
246306.4109986692
436668.6612457108
116646.80551078042
182705.45584857618
124764.92502728988
82068.10863688223
90020.94572666204
120776.98481275029
21897.496499566183
185966.6266121592
36571.40640946394
69927.13897588933
106938.94229135448
97127.1269226729
204100.53409620674
13310.1439075699
96088.93944318165
215629.22286246737
64997.0544941028
93391.80669612512
121055.80026787413
444130.1837752892
140294.19808398793
155451.2818897731
55477.64910257965
87999.43050374165
227488.8124331269
120216.08424706603
173337.52344013614
116262.59182159531
270150.27693310136
70812.73525622077
64202.32804396277
10808.265330555065
440679.7746024722
4277.913704545513
148135.31485666402
157583.45091998953
213232.20270183112
165974.9601525245
281273.9597467644
39905.936464593775
150067.4787797053
338494.271663484
52942.44430174106
353657.7751715996
83033.29564669833
21871.56830701639
252710.5244927931
156445.68093200205
905953.482004626
203244.77612243584
75508.86880345689
1374.917253511523
156114.86294040424
51350.66034294751
305252.27995790355
336236.0272826482
19392.933134322873
244958.58165951207
407077.4372201072
20100.292732338705
431955.28341140394
104270.88147266825
225066.82374371678
132434.3277643063
30659.04565585634
16343.584413836797
203872.22031857228
65629.3444646162
256080.09784619068
78693.88215389033
199001.21002454002
114518.19340929146
186587.38798430213
153335.151750451
110282.73871954643
403311.6780708043
138694.6194786821
45253.18582219601
560535.5359147353
403056.3711273869
41185.546909416174
42957.433100729526
170153.77851967016
208619.76027516162
303062.677580675
130972.40440196304
115001.65009472339
57559.42361938336
290.307917044155
301850.7722117219
48747.36311137068
506115.03248804563
43197.829463234826
93641.47604736169
169702.55931922307
164953.14517657307
78097.41323005153
304252.8941088898
28803.321474390992
312284.3165540743
62316.01578498174
49228.10926005865
85493.62875144204
21743.57250072143
334490.5490177101
286108.3926924823
10605.519697934707
70.25771378287658
28217.531493222963
133193.12743374397
324925.8621788838
9513.023617308181
116611.45727874555
248587.16998658286
108770.31479810567
286038.2404338777
531400.2451798228
14740.205188442089
442363.0425022722
7065.3297793089305
392161.26754754863
320200.9209985458
54.87424504311278
165358.83197142245
141038.8193551927
245033.256894123
155119.83382952856
27964.409895277437
118229.22925657331
196534.24206926132
206416.96927989495
278792.00770240976
368959.52717196394
355218.70106754336
91408.60020070917
157026.26432493885
94463.80351501335
257277.80881894432
286491.27897830354
224956.69100580656
186186.82237142234
9554.803284745674
489439.05684177484
111531.10516533298
320412.871604003
285034.84149953845
39187.37910411267
336865.2339136901
52858.93594514909
162393.34601068377
666799.2052447123
147288.55584880523
104367.07015404517
91905.92038057081
151866.91915260724
309616.3521828242
52378.47580222336
34018.54403144802
72400.3636896976
66822.40762399275
316274.42638873105
194214.43350082106
344917.53127216134
246981.65700864836
17248.15043078959
7613.419825392769
27932.197791650087
408103.8540788968
90674.88752815957
152757.4926167142
132126.656077045
210923.38628903375
234115.00115195732
142365.70070064752
34584.356423113546
24811.13225378122
142982.49561184397
174915.470011635
209705.7091853993
125672.53408267096
72294.06525051077
308726.46571934497
179764.84949085445
55649.167369997434
310039.43516063155
20141.750004978203
244757.93700458953
107302.01802972058
383592.64302128076
248845.11565496254
80669.67474581339
213177.47214613334
179687.15803000945
83552.64407016759
46640.27780561823
248108.52523565816
136884.46260375035
31.993805141527044
22500.558489915806
55985.00457442716
415589.7571071465
23616.715830125304
30117.338848213007
205654.85794668738
307188.42008442746
29180.12376511391
65741.90127023883
87174.02709897626
161438.41285824368
158440.4236522902
138654.2819743795
116627.80125569753
96467.05296025833
171247.38573308525
381795.70198327175
13189.919261065248
38033.510495133014
158343.1995099668
49906.727460685535
278752.9682683048
16140.427013684994
223470.66633606824
132008.29648981188
71475.5961324699
145876.3905709049
155529.95200275743
125015.33520184486
148469.8698268419
62395.867478795386
190609.71135034453
208093.10422736433
201355.57940610085
252879.32667475656
84111.032972135
18350.230569038846
1698.3404614320793
57971.39670025775
149934.58843664848
459071.59928820573
285162.51086293376
214530.4924158028
42851.22781808414
159016.15758930863
292410.8243840884
429336.550239702
190205.40288486166
416212.12575514294
151640.3906652184
247827.5838887716
255895.5053674239
181397.91664929554
259723.00463731427
144356.08624913706
272590.8383374777
181747.46508063094
107308.43280040564
33079.54949246231
13050.573262890362
59539.55941044904
148590.87176799335
149104.2855488247
199479.56746454787
115125.513070571
146669.7477888327
207813.0179438407
237428.37557930124
172961.8336727174
47013.62804725811
127812.68005467791
10843.202224261824
317633.24079185113
298885.0205922569
127522.51981789625
6748.8965173679835
102425.30798028134
73685.77760806022
91898.61746881176
418024.58352789417
326824.50956351275
274233.5238882518
17554.33062255086
129416.80601107354
46605.698022610995
16396.422017107918
97748.92531042591
144736.53851712067
10481.532712416201
334695.2320812615
253835.95554465937
84355.94744084732
124664.62385323524
168879.78745574295
83616.64380352039
34030.96461159445
26232.68675379827
76440.66397258006
304601.1975424298
165610.22095257603
13729.545268282707
54670.00314265876
197431.41078572502
145089.88754190604
96677.86314235898
201966.00666941845
37238.23417519215
91513.83413179875
130318.08965571306
188493.22802196137
107168.1680283759
107411.82918049763
74278.74255546152
658.9118597948006
2835.0721274078196
199103.59661309727
208708.1593216067
201628.89081595195
189283.0798752319
147597.72034611608
184234.5725481428
395443.2066211117
121207.57463231558
305599.2815552441
10305.320444330766
220232.21937486844
308186.78734512685
400393.0254143323
111412.182387418
31095.103116643808
73079.56728278786
188988.54293332156
222857.46126574394
112820.74542515186
116021.1772744694
179958.39283170147
238977.973659512
285936.02537228
77515.4275387436
124359.8060350491
76015.54192238231
197391.05370701934
139184.81421458378
46881.1483794263
73940.13678216461
68556.79851260994
52588.60949890444
261799.8020465111
173438.4871695764
65374.21291247724
21259.74294059575
147868.29497715828
272055.583684317
148142.64337938992
153767.03454430765
277894.4569149681
136454.37300282848
270687.8202754022
98065.02089934982
30388.362726446834
244393.83779310787
555089.2194398957
83430.0547770715
319417.8241988103
244577.1596146951
148188.41674696305
291325.6822011724
398385.789035348
67971.85839559976
126233.46121714367
121993.26058698633
462714.78852506087
263257.79734566534
281410.23940133833
210021.2585319279
68357.6755897974
490664.8699781699
278339.3371891553
328952.04999412125
1047087.2752143225
207001.9879286868
32379.07568598093
240164.13714122053
7528.520957151657
177855.75231102505
160842.97378393475
577746.551913632
58505.086249451895
24782.131408349844
134305.47446146514
65953.42337401034
437174.8722846664
14646.814652548725
170521.5817099213
354401.2538371482
200538.03370644865
151891.27953137126
85226.44477202556
499581.9654761268
72802.30926796186
519635.4520355798
111985.65404389176
190223.76903769607
137757.7569362762
101000.63236725806
369690.8705243383
265359.64024416864
252387.31964394188
329175.38249703456
340715.39704139926
110030.05703081329
179798.26004506095
36786.739608079755
122448.16573133497
183084.06641528333
166211.97945224505
89859.6318742568
12314.49495060177
24100.22217478416
193808.39446518247
211975.3362325833
201927.0990925005
64627.24944292544
26352.18277045365
428150.4483282886
3607.6071251977687
1708.802165936617
886.3418535567796
118511.31821004457
83283.01305700613
31246.67966418996
25774.60806830831
260760.448942666
24772.848870513586
63550.78788058756
300781.1579086653
134344.14297298848
93924.32077900745
282582.42889735
325771.7083245725
233761.50259714003
185079.392968362
34878.997429246476
374286.99858858687
73777.12962541069
65349.97723206021
293097.67435189866
43541.42578195203
227077.643195332
82307.01248756581
69167.10754404118
322681.3260603805
124752.7791405197
232581.6131537735
35828.97405031751
26543.120148801365
331835.92248680437
228473.69421117642
267404.9690140229
44985.64385662532
203202.46496519595
167303.01379415943
135704.36367963397
235139.43194503876
324970.2907532555
276402.07094989327
15295.225545068515
368433.69032647624
166526.550601735
630549.2307504946
194676.17510181287
41362.78486510317
223661.40456911255
210951.79367519202
34576.66863362496
475712.3217274671
45755.67447103056
180405.076035442
58411.563772712674
308113.1857942279
242505.4074500479
410590.4578811129
27031.995502815254
9016.778089076619
8078.850868807016
202916.23020754603
216012.64988682987
165409.2163904977
1325.5990926250572
326223.4786577354
2459.678415491133
125875.57860674255
98741.8636037811
90562.86681890335
249081.95632365666
262006.84502910372
762.8845366453918
184290.30694977648
255430.23648178327
120085.71610562332
220543.00435535508
70232.4405836163
173719.357114893
116392.41045935506
75972.79118967702
73660.62807412956
544321.3126719227
183389.17619503275
249678.10821270326
292249.11890916206
202710.6488581356
130183.0352965286
96.50232256018849
194880.58593284688
12567.557289992972
17416.913169273106
732.5318716816308
8414.521519017355
126645.63461484991
163943.59552480243
320782.99327151943
297567.60525124316
96223.05574905788
318414.90476577554
3047.6648717485523
91836.67482224532
131839.68438217646
54009.760835119196
2127.793877667811
90309.50693280541
23569.64011545263
433836.1513104642
219792.76586701142
341835.2799306947
183768.0380849016
45469.98216601269
191723.9179735609
22791.635279189017
186816.3998719313
25583.96563779071
202769.19285360698
113925.77521150619
203830.4434987403
169250.97387859726
4287.275306156799
87583.2400969254
340657.38616729836
153444.56919686016
10204.620607298657
366365.51593182853
317145.5833576184
196942.7596907046
129162.58930511837
88719.07580644831
176628.076822559
176627.2314842006
44208.927696029794
149982.91108132157
30378.278555622008
131126.2269425164
198687.95086770836
238134.2759869874
272423.84780048166
1094.6165202515333
277916.8399023542
19224.69752284368
216843.6759332846
101240.60614545092
8226.203601439704
22874.07177054174
6340.695644298448
173196.20477252695
31286.903517304207
20446.33381249955
73530.12794903431
330227.57562931464
245042.09720512922
16050.814311225557
116687.55281448386
49937.13923818183
301886.7203021459
226907.51854186383
1182.3852655658827
28747.323086439454
108975.01055445403
48359.44387070231
207881.9420614852
132382.96102379632
32931.469859164186
91951.07218780495
230447.41490306912
73586.87936221625
340334.65327130904
172254.16805226
143151.648803983
95233.58968005214
269487.59167992347
173769.83622654722
128383.5940374434
75303.2025919269
234352.58865973476
213178.39552161255
39943.50442163995
46159.86478853967
199669.18964455518
179914.17655505938
467.16616184047166
223032.5756302817
58036.38071931917
75713.28660044023
92452.738422965
115255.1495564163
227486.4758512981
57542.157342326485
213248.85858968363
213152.67545872708
325872.1980975864
182938.00454273817
345437.68300714315
163235.03620403731
139683.84317242753
198662.1983683087
67643.17093396538
220729.03646811165
125244.99072396122
185425.53746550583
68236.2988431527
163845.17475606845
268606.52575121884
192307.53051510153
7224.375486975711
15238.297907515496
114334.27849233321
